#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Pubmed ID	Organism Interactor A	Organism Interactor B	Throughput	Score	Modification	Phenotypes	Qualifications	Tags	Source Database
667146	855836	852588	35923	32979	YPL240C	YBR285W	HSP82	YBR285W	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667147	855836	850417	35923	300347	YPL240C	YCR050C	HSP82	YCR050C	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667148	855836	851411	35923	31917	YPL240C	YDL144C	HSP82	YDL144C	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667149	855836	851702	35923	32180	YPL240C	YDR124W	HSP82	YDR124W	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667150	855836	851836	35923	32300	YPL240C	YDR249C	HSP82	YDR249C	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667151	855836	851880	35923	32339	YPL240C	YDR286C	HSP82	YDR286C	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667152	855836	851437	35923	31943	YPL240C	YDL120W	HSP82	YFH1	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667153	855836	855562	35923	35669	YPL240C	YNL160W	HSP82	YGP1	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667154	855836	853387	35923	33695	YPL240C	YJL059W	HSP82	YHC3	HSP90	BTN1	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667155	855836	856541	35923	36572	YPL240C	YHR139C	HSP82	SPS100	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667156	855836	850423	35923	31036	YPL240C	YCR059C	HSP82	YIH1	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667157	855836	854726	35923	34909	YPL240C	YIL083C	HSP82	CAB2	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667158	855836	854641	35923	34828	YPL240C	YIL165C	HSP82	YIL165C	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667159	855836	854824	35923	34999	YPL240C	YIR007W	HSP82	YIR007W	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667160	855836	853426	35923	33732	YPL240C	YJL027C	HSP82	YJL027C	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667161	855836	855328	35923	35464	YPL240C	YMR284W	HSP82	YKU70	HSP90	HDF1|NES24	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667162	855836	850752	35923	31337	YPL240C	YLR063W	HSP82	YLR063W	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667163	855836	850961	35923	31525	YPL240C	YLR257W	HSP82	YLR257W	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667164	855836	855250	35923	35388	YPL240C	YMR210W	HSP82	YMR210W	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667165	855836	855474	35923	35592	YPL240C	YNL247W	HSP82	YNL247W	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667166	855836	855467	35923	35585	YPL240C	YNL254C	HSP82	RTC4	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667167	855836	855403	35923	35526	YPL240C	YNL313C	HSP82	EMW1	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667168	855836	855784	35923	35873	YPL240C	YNR048W	HSP82	YNR048W	HSP90	CRF1	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667169	855836	854066	35923	34315	YPL240C	YOL087C	HSP82	YOL087C	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667170	855836	854520	35923	34725	YPL240C	YOR342C	HSP82	YOR342C	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667171	855836	856037	35923	36111	YPL240C	YPL068C	HSP82	YPL068C	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667172	855836	855412	35923	35535	YPL240C	YNL304W	HSP82	YPT11	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667173	855836	856505	35923	36538	YPL240C	YHR105W	HSP82	YPT35	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667174	855836	850966	35923	31529	YPL240C	YLR262C	HSP82	YPT6	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667175	855836	852343	35923	32755	YPL240C	YBR054W	HSP82	YRO2	HSP90	-	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
667176	855836	855480	35923	35598	YPL240C	YNL241C	HSP82	ZWF1	HSP90	POS10|MET19	Synthetic Growth Defect	genetic	Franzosa EA (2011)	22140548	559292	559292	High Throughput	-	-	vegetative growth	A genome-wide chemical-genetic screen was used to identify heterozygous deletion strains whose growth at the hypothermic stress temperature of 15oC was negatively affected when Hsp90 function was compromised using the HSP90-inhibiting drug, macbecin II.	-	BioGRID
671037	855936	855836	36016	35923	YPL167C	YPL240C	REV3	HSP82	PSO1	HSP90	Affinity Capture-MS	physical	Johnson RE (2012)	22711820	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
676914	854192	855836	34430	35923	YOR027W	YPL240C	STI1	HSP82	-	HSP90	Reconstituted Complex	physical	Schmid AB (2012)	22227520	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
676916	854192	855836	34430	35923	YOR027W	YPL240C	STI1	HSP82	-	HSP90	Co-crystal Structure	physical	Schmid AB (2012)	22227520	559292	559292	Low Throughput	-	-	-	NMR	-	BioGRID
679537	855836	854192	35923	34430	YPL240C	YOR027W	HSP82	STI1	HSP90	-	Reconstituted Complex	physical	Lee CT (2012)	22354036	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
